ID,output
6380,0
615,3
18714,4
18138,1
463,4
9158,5
3158,3
13434,5
4938,0
5417,4
8881,8
5603,4
2212,3
16766,2
18640,0
11695,6
17796,8
9775,8
14559,8
6146,5
371,5
5565,6
8802,8
8307,3
7437,6
446,5
1391,1
11516,7
17724,2
15454,1
19323,8
11891,4
14998,1
5969,6
9265,4
15861,1
19953,4
5454,2
3150,1
15386,8
6414,1
4657,2
10486,2
14894,0
5480,0
8033,7
983,2
8543,2
9916,2
10143,0
15581,4
1907,5
9216,0
8737,7
13757,2
4174,2
15708,7
9297,0
1990,5
5596,4
16374,9
3775,1
18445,2
15706,8
14645,9
13668,5
15960,7
11357,2
4435,6
19028,0
15804,6
17429,6
14626,9
7951,3
6449,1
19065,0
3199,6
6768,4
9130,3
8633,7
18934,4
4225,0
16980,7
6054,8
1505,0
9053,6
15749,5
10832,4
16344,4
14783,1
1551,0
15154,2
13799,3
6852,0
1449,5
2659,2
7509,8
2721,0
12444,8
9637,8
10490,9
2925,9
9824,8
6240,7
16896,0
215,9
7299,1
11523,1
10364,5
3153,1
1706,6
10298,7
1567,1
10400,2
10345,6
1128,8
19894,8
7867,6
18749,0
5583,0
4897,7
6001,2
11113,2
4567,0
9271,1
14348,8
11703,8
13329,7
2741,2
19404,1
6256,2
228,4
16678,8
4284,2
13264,2
13390,6
918,4
11445,3
498,3
2809,1
4961,6
9017,3
3779,2
10050,8
2118,2
6391,2
145,8
13929,4
14917,2
4565,2
16576,3
6637,2
8243,3
2410,0
1820,1
19348,9
2521,6
18952,9
5882,6
1867,6
7465,2
11461,7
19583,5
6103,4
12197,6
15424,8
16053,4
240,6
19824,0
4631,4
9599,5
11694,7
5077,9
3768,8
9142,5
7995,4
13276,9
19989,7
12746,0
11475,2
18557,0
6568,6
2601,2
19041,0
6080,2
13854,1
2159,7
8313,6
4368,6
1317,1
13272,6
1230,7
17517,2
1301,6
15927,6
1910,7
14904,6
8107,2
18300,0
2757,4
6464,2
16562,6
9088,0
15124,6
14260,2
9743,5
8683,4
60,5
9269,4
2895,7
15323,6
12352,8
11875,3
16969,8
5823,8
11962,2
534,9
19846,3
4011,8
19782,5
2155,1
6957,0
9196,0
10691,6
13327,6
2706,8
1,5
9225,6
17488,4
14820,6
10891,0
1861,8
5269,4
11112,9
15699,5
8320,8
16821,4
10740,2
3129,4
17285,5
14380,6
11360,6
5398,6
5529,0
3918,7
17451,1
16410,3
6937,6
7118,4
16931,7
10860,9
5338,6
12472,0
3140,5
7996,2
15489,0
17974,0
14201,1
7776,2
4943,6
12886,2
8997,6
7798,7
17741,3
8092,2
3225,5
11810,1
14914,7
2460,2
8737,4
13920,8
19112,2
10754,8
10833,7
3114,2
17000,7
15360,6
17587,8
9951,7
2565,1
3174,0
19465,0
2630,9
3161,7
4321,5
13204,6
7099,4
11360,2
10313,5
13502,1
5801,4
14130,1
14271,0
16075,7
4151,9
8911,9
18984,8
12861,4
666,4
16667,8
5840,0
3565,2
10426,1
17849,2
7366,6
15630,5
7382,9
16149,4
15871,8
13273,5
992,3
6858,3
2121,2
12388,2
18607,5
19572,0
19621,6
4136,8
16727,4
12653,8
15479,3
4823,4
4920,8
19585,7
5471,8
17272,6
9533,0
7127,8
3720,2
19267,9
15696,9
18799,9
19385,2
18122,3
1364,5
2708,8
12982,2
17308,3
151,7
17296,9
2321,6
13865,4
495,0
11987,8
2148,4
556,5
13393,2
1552,9
18504,3
3085,2
19888,0
156,5
8926,1
7162,1
8055,8
4654,4
11468,3
154,1
7950,0
15323,2
17380,6
4626,1
19289,3
14259,5
14873,2
13016,3
9369,8
153,3
7853,3
12379,6
15792,0
5599,2
18100,4
14785,2
11049,9
786,1
4368,9
14923,2
4272,9
5994,4
19810,1
7011,6
14086,8
9261,9
18733,4
7011,2
1212,4
14141,4
9344,2
6704,1
15896,0
18895,5
143,9
10681,3
7367,5
3228,3
4582,9
13147,8
11397,9
6031,0
4243,3
13647,2
11496,2
9549,8
15146,2
19097,3
4185,4
12486,8
7328,4
19576,3
16684,3
17107,0
3010,3
5555,7
67,6
12185,8
18890,3
1537,3
16781,8
11549,0
5680,0
8747,6
15116,1
2941,9
10849,0
7067,9
10151,9
17985,5
17864,3
19660,5
15126,2
15613,9
6447,0
5499,7
6273,7
1299,4
6701,9
4994,4
15627,0
7489,0
8269,5
2831,8
11602,7
19105,7
11819,5
17916,1
1996,2
11619,0
16661,1
3089,0
523,6
12410,8
15732,3
19506,9
8167,1
5190,6
4575,5
7727,9
15378,2
1797,6
2131,7
14900,7
17199,4
11332,1
6666,1
16526,7
12479,0
1410,2
12665,8
534,2
3364,1
17416,4
3342,0
13465,1
4500,1
1172,7
8007,4
1641,0
16855,5
19324,8
8738,0
4726,6
11789,2
11017,6
363,6
10358,3
3309,3
16929,0
3240,7
6665,6
12921,6
1936,6
13968,8
11197,0
11998,2
882,8
6923,3
13708,5
5204,4
7288,9
3203,1
2244,2
18,6
17025,6
3083,7
8521,6
17249,5
773,1
4732,8
19902,6
6795,4
6984,8
2567,7
16121,2
1674,8
10875,0
11572,9
739,4
1545,8
9327,5
5127,5
9065,2
10492,8
13749,5
9045,3
18667,9
9521,7
8669,8
11283,7
6998,8
13440,2
12697,7
13733,9
1269,6
7868,0
12373,2
18987,4
5961,8
15734,1
9661,9
8569,6
7557,8
18064,4
8433,8
15653,5
9111,9
5682,1
15479,9
15047,3
8084,2
16453,8
6200,4
10278,8
2007,9
15802,9
13329,0
2779,5
755,0
6495,2
10187,2
9513,0
18714,0
17400,2
7347,9
14249,6
14879,5
14057,0
12057,0
4938,2
19222,2
737,1
6200,9
8371,8
16615,7
18301,8
8534,6
2623,2
8646,7
13543,7
12817,7
18660,1
4497,6
7933,8
18519,7
6727,0
12156,6
17949,9
16692,9
8627,7
8368,5
16522,6
16577,1
19641,2
15577,9
19619,7
13472,8
942,0
4620,2
16195,2
11154,3
6353,1
9145,9
9494,3
13562,3
19765,5
2880,3
545,6
14132,0
13304,8
1927,0
16388,4
11673,2
15372,5
2663,8
15033,9
9465,1
3326,7
3659,5
17515,9
4763,7
10828,8
14820,3
11221,1
11211,3
13569,8
5092,5
6022,5
12569,4
19543,4
13515,9
6159,1
13223,9
8445,7
11022,7
3044,7
9612,0
5636,2
11593,8
16179,9
2892,7
5812,5
654,1
17143,1
1798,5
5159,8
11618,8
8446,8
3823,8
16099,0
18260,5
7787,0
11196,3
6380,4
17392,8
9702,8
18892,1
2682,2
989,0
12476,2
8446,8
4711,8
6479,0
13161,6
14635,2
8075,7
1007,6
7688,5
10763,9
3908,5
19187,1
11957,7
4379,2
16482,5
877,7
15585,9
18252,8
19049,8
17772,0
18799,1
2637,2
7242,6
9257,3
8613,6
2883,3
1204,1
16928,4
11831,5
15464,9
17607,5
19556,5
13994,0
6520,1
654,8
18830,8
8412,6
3666,5
4277,9
18953,2
5515,3
9205,2
15198,4
3985,8
13135,9
8167,4
7448,9
19403,6
3681,8
16956,6
9524,9
4753,6
7082,7
4002,0
5629,9
12278,8
8417,9
1997,7
8963,0
15784,8
4524,5
3407,6
6731,1
7795,9
11332,7
19177,7
2911,3
18799,2
16634,6
15194,2
4951,4
8098,0
16117,7
8102,9
5565,2
1173,7
8624,3
14394,7
13256,7
835,3
18646,1
11824,0
4567,7
3815,8
16630,5
2429,0
9182,7
9118,4
11630,4
2607,9
5930,4
4022,3
11991,8
6617,5
3151,8
5580,7
7054,0
7619,9
15823,3
13247,4
4573,0
15339,0
3491,6
706,4
15728,0
6997,4
5233,4
5755,0
17718,7
18231,5
6851,1
12126,0
7865,7
12118,1
3317,9
12212,6
11347,8
10390,1
14863,5
16548,4
7060,6
15504,7
3057,7
4428,5
402,1
8605,8
15761,9
867,0
13779,7
15155,4
8210,2
364,5
15366,3
6571,1
16963,3
14017,9
6468,0
4150,3
13065,5
19423,2
4137,0
12236,8
16836,2
12153,5
13833,5
1381,0
8154,7
1467,8
13439,0
19122,8
17264,7
12006,2
3149,1
7892,8
16136,6
1168,5
12356,8
3129,1
15032,1
2526,3
11059,8
3516,0
19751,9
10386,8
3555,6
16012,6
14157,8
5111,9
6752,7
16829,8
6364,2
3626,0
3875,9
5497,5
15979,5
11529,7
16645,3
13382,5
4025,2
10458,2
13844,2
4175,2
9174,8
3443,1
10725,4
693,1
8347,8
11780,8
18196,1
13841,6
14254,4
14021,6
13368,6
5724,2
1407,8
8032,7
14572,2
17794,9
19881,3
7394,8
16935,0
11586,6
12926,7
997,1
14390,7
6099,9
13509,2
5490,8
5616,1
15958,6
2248,6
17232,8
10748,3
10514,2
8695,5
8070,5
8894,7
16698,0
15123,8
2376,7
4378,1
11182,7
574,0
13330,2
8949,6
19194,4
5670,2
6567,0
12716,5
19843,2
6117,5
7837,5
16587,7
14531,1
19159,5
18376,0
18627,2
8498,0
18071,2
4109,7
18244,4
17106,7
13521,3
8720,9
4893,6
16727,7
8400,6
19790,3
14606,2
10139,1
17303,8
2044,0
16802,9
18133,9
17483,0
3392,7
19156,9
10672,4
14444,4
6784,7
17929,2
1070,9
1850,4
12390,2
2939,3
10095,1
16301,5
7194,0
5851,6
16378,1
678,6
988,2
1502,9
18173,0
16198,6
17809,1
15867,1
14266,7
6654,0
2440,6
10234,4
7367,3
13490,3
2594,9
18820,9
5517,3
9219,6
6310,2
3539,2
14744,4
19867,2
18625,4
6378,6
19149,1
9365,2
11422,4
4911,3
403,0
13180,9
19766,1
4163,5
16471,9
14336,9
5470,5
14953,7
6276,0
5739,8
6523,7
14993,7
12873,1
13419,8
14457,9
2064,2
5315,8
10566,4
317,2
17886,8
6130,5
7419,2
2042,2
4598,0
10214,8
118,4
709,6
15857,7
19941,1
12601,1
3250,3
8061,7
8609,8
2603,7
12046,6
17485,8
7857,6
11620,7
8177,0
18645,7
11826,2
13890,0
16892,7
18763,8
13830,8
9484,0
5495,0
11267,0
19593,4
7398,8
6743,4
5171,6
16005,0
16708,2
13004,4
10962,9
10775,7
3557,1
3587,9
16535,3
954,2
13794,6
687,0
8501,4
15138,6
9694,5
3127,6
12760,8
11559,1
14796,9
3395,5
845,5
1164,6
12954,7
5904,1
13731,2
354,0
18256,5
18408,8
2817,6
3832,5
12467,0
8257,0
13107,4
12458,0
10713,3
2581,7
9582,5
18870,2
8418,7
18827,5
14419,7
11814,3
1036,4
10024,8
10932,6
7435,4
1548,3
5065,7
3407,8
639,2
172,7
5666,9
4354,6
10109,6
2886,2
2164,4
3945,2
10401,2
7746,2
11975,6
18974,4
7754,4
15596,3
5185,0
1093,6
3880,8
10686,3
10771,6
10680,3
2785,4
14799,6
16280,8
6539,3
17958,0
16016,6
14730,1
10565,2
8060,1
3990,3
17573,5
19073,6
4095,0
14549,8
18259,4
19790,8
9979,8
5408,3
13937,4
2833,4
5285,9
9589,7
14708,2
14116,3
7645,2
12018,6
10889,1
4777,4
15994,2
2735,8
13611,5
6368,9
17205,7
162,5
7777,9
14849,2
18316,9
3535,4
19830,2
13403,6
14516,8
19174,0
19091,6
7959,4
3933,7
3385,0
922,4
10367,7
13737,8
564,4
19642,5
10789,4
2500,6
6881,3
3636,7
223,2
6297,2
14895,5
350,6
18312,6
4732,2
1017,9
18610,5
15229,4
7170,9
13303,9
6207,3
12316,2
2419,7
6240,0
1893,0
13753,8
5322,0
11232,1
17509,1
3117,4
4161,5
15523,4
4042,2
4433,8
14016,2
2658,8
10910,9
19867,4
2944,2
7210,4
8787,6
1986,2
10942,4
17458,5
12161,0
3007,2
969,6
8772,6
2824,9
1211,8
229,1
15774,4
14345,5
3185,0
15011,5
16885,4
48,5
19950,8
15173,5
19439,1
16770,5
969,8
14553,6
5820,6
14292,1
3052,5
11609,7
2302,6
2283,0
15385,6
9799,0
15620,0
122,8
9472,9
3727,6
13732,9
4958,2
524,6
9079,9
8399,3
16532,2
16821,2
10394,5
3749,7
11353,3
14009,7
11437,7
5336,9
4551,7
2823,6
12916,4
15167,1
8677,7
14868,9
8391,5
12658,5
18366,6
9663,9
2311,0
7225,6
11565,9
10270,5
13560,3
16988,6
15965,1
5785,8
12067,9
8740,7
13653,3
17222,4
3815,7
17231,0
4709,3
4507,3
6575,9
4773,2
12446,9
10464,8
15864,3
3320,0
10750,0
4698,7
17948,7
18224,7
6058,7
726,5
6697,2
11910,6
9257,8
12963,2
16666,6
1081,0
19265,8
10776,7
14196,8
19354,8
9344,8
15958,9
11689,6
17331,6
4760,4
13436,7
66,2
564,6
13393,1
3670,6
2251,9
12949,1
804,7
9583,2
17619,3
12224,6
6016,8
13036,4
19933,5
12392,7
7938,2
4141,5
9546,9
5335,2
5077,0
13247,3
5611,9
8089,1
2892,9
5577,1
17943,6
6683,1
1507,4
16335,9
2063,0
2000,2
15566,5
1294,4
15096,5
4065,0
14090,0
17987,9
17706,2
18825,8
17482,4
9318,7
8488,8
11241,1
10417,8
15574,6
15302,5
14650,8
13350,8
2096,3
11801,2
18592,8
16559,8
7169,0
13288,1
10694,4
12191,8
18051,7
10737,0
18207,4
5147,8
17740,2
19456,2
19643,4
6199,1
546,3
5231,2
7965,1
18467,9
2040,6
1752,2
1849,9
2642,4
1600,6
13951,7
11797,2
17002,3
1132,6
5491,4
5795,6
10531,8
10931,7
7633,0
17871,7
5009,4
2113,0
1044,4
13923,7
2431,3
13926,9
1582,7
14374,5
1308,1
8793,1
1620,1
4766,6
5192,8
6622,0
6093,1
16484,9
237,7
11110,2
6073,9
2542,0
15282,5
10195,2
1537,8
17138,9
11560,8
13434,8
7396,6
16924,0
5131,8
8697,6
17513,5
10271,9
3145,7
13100,4
4067,2
4195,6
9244,6
7281,9
2509,4
15502,3
6533,4
17065,3
14670,0
3932,3
14595,0
13041,7
5560,0
4016,4
719,9
74,0
13161,1
2149,7
14033,5
4207,4
15043,6
9078,8
11725,7
3936,4
9307,0
17459,5
4615,4
7265,6
10116,9
15733,8
13892,5
4652,0
10473,4
9247,8
16925,5
2161,9
18635,2
19128,9
14588,8
12061,1
6041,4
12673,5
1560,1
11954,8
17548,9
15078,2
5419,9
2722,2
10550,6
16854,8
1468,6
808,9
6719,4
16363,0
10591,1
5073,4
8012,7
18029,2
13892,0
8249,5
17513,2
15147,4
17737,4
767,8
3895,9
19838,7
10200,0
7329,1
15332,1
14621,2
11334,6
18174,2
885,2
7734,0
3906,3
4492,9
9730,8
2073,6
16696,0
6269,8
17194,5
6841,0
10955,0
2032,3
9699,8
12737,2
10762,0
7129,2
19089,1
8788,7
2147,7
615,6
947,1
5677,4
7866,6
2013,8
16874,7
18812,8
4987,7
8733,3
9479,7
9825,9
2926,5
7282,4
15635,8
15847,0
9490,5
6986,9
6862,3
12159,4
4423,6
10450,5
8159,6
2073,9
17085,1
10111,6
6825,8
10652,7
12454,6
7968,3
12516,4
14290,4
7776,6
8558,9
8719,2
4886,1
4619,2
13956,0
10345,4
6875,4
10100,8
7856,8
5401,1
3022,7
11675,9
10912,8
5738,6
15126,6
1770,4
12305,0
9969,3
12404,6
8989,7
3215,3
11980,9
6694,6
19360,8
17136,7
10661,1
1392,8
6789,7
14385,5
17061,9
105,1
11479,0
1946,3
5544,9
17479,7
13275,7
6985,8
1782,3
19641,0
6213,6
14485,4
15605,6
4869,6
17945,3
9867,6
3981,3
9493,0
5682,5
5782,1
17327,5
9137,0
16984,9
13012,9
1524,1
16634,9
78,0
3123,3
7064,8
13068,2
8417,0
13362,1
1209,4
5153,0
4898,5
18562,0
10871,6
7610,1
11077,2
15791,1
2544,0
5522,4
2370,2
19665,0
4710,6
328,7
13683,2
5579,4
13122,0
6794,2
120,0
6749,6
13763,3
17348,2
15450,9
3675,9
18460,2
5643,5
11560,0
17700,7
17580,2
15383,4
3170,5
355,7
9718,3
28,8
14831,1
17397,8
10894,7
9019,8
12638,0
14889,6
2024,1
5839,4
13503,2
10303,7
17138,4
17622,0
1906,9
7399,7
7961,1
12031,9
15128,8
15663,1
1460,8
15682,0
15193,4
17800,6
11045,7
7766,1
17812,6
4378,1
7529,2
3071,4
16939,2
17947,5
11692,8
1040,6
2686,7
12666,7
2553,2
1779,7
13186,5
16459,2
5057,9
18733,7
19157,9
2262,9
19613,5
10308,6
16776,6
17492,9
5188,2
8802,2
5057,7
3998,7
8864,0
3677,9
5796,1
14450,7
6363,6
8123,3
8222,9
13654,9
17784,4
4071,7
8808,8
2786,8
870,7
4196,1
11796,4
2739,5
940,0
340,8
4133,0
17043,6
10225,7
9752,7
3457,6
9848,6
19359,6
9241,4
453,7
9896,3
10976,0
15872,6
818,1
4868,6
16396,1
12171,7
920,2
18802,2
9506,2
6475,7
2017,2
7957,5
16230,3
9420,6
4792,1
13237,0
18818,6
16251,5
19252,6
10707,0
1438,0
3543,4
11367,8
18165,4
15520,4
6343,0
2263,9
10161,7
211,1
13809,8
7027,4
331,0
8169,1
9133,6
14591,6
16125,5
727,2
11054,1
3243,0
17032,3
5095,2
13809,7
10929,5
14842,6
17393,7
1550,2
8995,3
15166,8
7492,5
12501,4
15567,9
19785,0
13265,5
5424,6
14086,6
3161,0
9215,5
6617,5
11926,2
15092,8
16160,2
17560,6
15638,1
2233,0
4700,9
11027,5
7860,7
7526,5
5559,0
6732,3
2513,0
7830,7
14781,6
7910,8
15847,6
5649,2
17480,2
9120,7
1951,5
10165,6
14352,1
9746,3
10970,3
9186,4
8804,8
595,0
7875,2
5972,6
15882,8
858,7
5519,6
9980,9
4317,5
19838,7
12144,3
12879,7
1030,7
9487,4
13305,4
10255,2
1447,1
10237,8
2850,1
11953,8
8106,2
10000,6
9503,7
15493,7
4055,3
5402,8
9281,6
1672,5
4532,7
4924,0
15269,2
12546,1
6085,2
12390,7
13280,6
4864,1
9316,7
1221,0
2860,0
10702,0
8428,4
15385,6
9336,5
3253,5
3782,8
17150,9
19065,4
16343,2
19049,8
9951,1
16269,9
14567,9
11683,4
3513,8
16879,5
13335,0
11372,2
5822,7
14837,7
12122,8
2072,2
8529,3
18939,4
5959,4
9107,1
5993,9
5021,9
19291,4
19298,4
13546,1
10174,5
16138,6
11759,6
9190,6
12886,0
16779,3
17322,8
9828,0
2510,1
18033,3
3435,1
3201,9
15153,2
19621,9
58,5
11122,0
2971,6
9719,6
14017,7
8314,9
9628,3
9354,1
11492,6
3345,7
18870,6
15357,2
561,0
6261,6
1737,3
9096,2
19938,4
12682,5
11723,2
12098,0
9126,9
13389,6
8266,1
294,4
11434,8
5330,7
4655,6
17493,8
13460,0
3771,5
8563,8
17558,8
1164,0
9475,2
12388,6
13969,3
8434,8
19184,4
7262,2
1541,4
2765,4
10306,9
4491,4
3083,9
1857,2
769,0
17806,8
2972,1
18256,1
5599,0
18653,6
5275,7
6571,9
5072,2
9631,7
11245,8
14706,8
5463,2
7450,2
11095,3
1313,7
7847,9
17454,4
9166,2
9930,7
3285,0
3095,7
16704,6
18705,1
555,4
5432,0
1386,2
11239,9
10619,7
6854,7
10196,6
16033,2
7637,1
12962,9
14940,7
10618,0
3793,4
7373,2
2513,0
2327,5
8809,8
18549,0
19692,9
6452,6
7642,8
14435,7
992,5
5424,0
4381,6
19558,1
4782,0
7460,6
19462,8
2983,0
14182,9
2523,3
9677,8
10292,8
15089,4
4581,2
11907,7
5609,3
18385,8
17771,6
11375,9
17414,5
9957,2
12955,6
1220,1
13163,5
13289,4
12537,6
9810,6
9455,0
9063,6
834,5
1724,7
2413,2
9505,3
4498,7
2105,8
2568,4
9330,5
16593,4
4911,7
18604,7
16617,2
792,7
14195,0
13901,0
15762,6
19494,9
18550,5
8526,7
15898,0
1214,9
15346,4
212,5
1658,2
12270,2
14029,8
5024,9
13039,8
5141,7
18178,3
5988,4
13777,4
5578,0
15051,5
3845,0
11882,5
14247,7
11484,8
378,7
3293,5
19713,6
11630,9
13660,7
16608,4
737,4
16619,0
12470,4
17095,8
16117,8
14779,2
18272,6
17643,3
7271,4
17132,9
12178,8
19935,2
14490,8
13863,2
1823,4
6852,4
13072,9
11133,5
15111,2
6519,4
1777,8
17606,7
14772,8
13621,9
11859,3
18161,8
9496,2
7490,4
8893,1
2989,0
8343,8
17709,4
11914,2
8998,7
2722,1
4656,9
17709,3
4133,5
19253,4
1242,8
8539,2
1831,5
17953,4
7246,3
18302,3
3232,7
3758,8
5997,2
18739,1
10972,2
15368,2
1824,6
10683,1
4060,1
404,4
18105,9
11017,0
3845,9
11384,6
16448,9
9491,0
13112,7
11785,0
968,8
368,8
8424,6
2242,8
3083,4
13322,5
1469,7
4725,3
4259,8
3622,0
10292,2
17207,4
3431,0
4151,1
4213,6
15235,4
8989,2
779,5
15351,5
11042,8
19276,8
5534,8
3306,5
2902,8
13391,8
3718,6
21,8
1500,3
9034,0
15799,6
3641,7
191,2
13306,1
13414,9
8587,3
4662,4
4326,0
9065,1
10471,6
12641,1
9196,1
12726,6
15651,2
8536,6
19095,9
12944,2
6273,2
6284,3
8817,2
18062,2
8414,7
17127,9
16846,1
17952,0
11539,2
13993,6
13451,2
14692,0
18120,9
13334,1
7903,7
15629,0
17740,8
1014,7
10860,7
17438,2
1764,1
6009,6
9604,2
16012,5
667,0
3370,7
5976,7
17778,5
8613,6
5599,2
3650,9
12349,6
9894,0
3190,9
15345,9
8789,8
391,3
17459,1
2650,4
13600,8
14317,1
18768,7
17193,3
15563,7
6895,8
17543,8
1531,6
5481,0
10874,4
19932,6
6163,7
5264,7
17615,9
15890,2
18807,9
11767,5
8071,4
15540,2
2908,2
4712,5
12190,5
19899,2
19787,2
10150,6
19119,9
4491,7
13919,2
14168,8
8593,8
17358,0
16607,6
4613,8
11426,0
16609,0
8183,0
17725,0
8401,1
3727,7
13703,6
19187,0
10218,7
393,6
15992,2
9035,8
9716,8
8795,5
581,1
14330,3
10131,2
132,6
19222,6
14984,2
3385,0
3770,6
2268,1
975,5
7605,7
7213,9
11455,3
2835,6
2738,7
9549,8
4134,4
6833,0
8353,4
15690,3
1909,7
14496,9
12062,0
9850,3
1963,9
5153,8
10481,7
966,8
889,0
19445,1
6461,7
6166,9
16006,8
11381,6
16344,7
10940,8
11258,3
7280,9
1067,2
11115,2
9018,7
15753,6
14178,7
15187,6
4607,1
3985,6
10284,4
19563,9
14554,8
4538,2
18746,3
18608,4
6371,0
1726,6
5791,0
8458,8
17221,7
15738,5
17070,8
16740,7
9063,9
10165,8
14539,6
15572,3
4647,2
10002,5
10833,3
10420,8
6642,5
19775,4
10542,7
4357,8
15599,6
13201,0
2739,0
13231,9
9510,2
9727,5
10635,2
9964,5
17261,0
19254,0
11392,4
12336,0
11939,3
16676,6
9843,9
12823,2
2686,0
233,7
14429,5
18758,5
2272,4
17350,8
17273,0
3400,1
15371,4
4542,6
3523,4
18147,8
3291,9
2488,2
10892,8
1558,6
4690,0
6121,4
18660,9
12198,4
4439,6
17487,9
7520,2
5409,2
9670,5
12106,7
11934,7
7869,3
2956,8
10766,2
19768,0
10086,1
10435,2
16412,0
10255,2
9638,6
7756,1
11856,5
15764,3
3602,9
5062,6
11877,0
7244,6
6372,8
7105,1
19965,6
19146,4
12229,9
16956,8
7705,0
13894,0
12280,1
614,7
4050,2
16709,5
15722,8
15210,9
16742,6
3777,1
5906,1
1721,1
17733,9
3896,7
6941,9
13464,4
5246,5
8384,1
18961,3
15369,3
16475,0
13644,9
11108,4
8128,3
17459,7
18897,9
8168,8
6861,6
8990,6
13750,7
16988,5
2979,1
7065,8
4916,3
597,7
5622,3
18261,6
12164,2
1699,1
17100,0
13429,0
13796,3
4086,2
665,4
14605,9
17463,2
8419,8
15184,2
1069,6
5263,5
16109,2
7951,3
12919,4
1363,7
4508,7
1755,7
519,4
11736,6
10514,4
14688,8
7233,2
1102,2
597,7
13947,0
19657,7
12241,6
5781,2
10797,6
6256,0
10380,6
8780,6
6554,4
12664,0
9599,8
15511,6
4846,3
6605,5
10251,1
16043,6
12764,8
2986,2
400,6
19239,8
10416,0
3412,9
16440,7
1875,2
4298,8
3768,6
5752,4
12489,4
1353,8
6597,6
14691,0
4311,1
15307,6
10794,1
2934,2
16406,5
10394,9
17593,5
8940,0
17188,2
8325,0
10629,5
5141,9
3671,3
7292,6
15438,6
12231,8
18482,6
14511,2
11109,1
8444,5
15605,1
13026,6
9321,7
19648,3
5435,6
8493,2
6691,4
2763,4
3241,3
3057,0
16934,4
5574,2
5411,0
1587,3
10014,2
5920,7
11688,4
4409,4
5783,5
712,1
5406,4
12041,5
2433,2
3301,0
16654,2
11586,9
17463,0
5322,7
13932,5
5257,3
13733,9
13368,3
9777,6
11249,8
12881,4
9587,8
8791,6
8705,4
9258,4
7833,9
19270,4
14245,9
19037,2
15754,4
9280,7
12577,4
2514,2
3969,2
19668,6
4566,4
2196,2
17173,4
19859,0
11345,2
1309,3
864,8
12055,0
5389,2
19747,2
11716,6
11978,5
3003,4
14174,8
13772,2
17615,9
7959,1
11980,0
19095,0
6581,8
16805,4
9965,7
11760,6
14922,5
946,8
18218,3
1564,8
7332,2
4944,8
16057,5
13877,7
10139,1
1308,5
19370,2
16770,0
3258,0
4811,8
6697,7
15775,3
11039,0
1439,4
11634,3
55,8
19708,7
105,4
3201,4
15184,6
669,8
12663,0
966,2
16691,6
18522,7
11656,0
15893,7
13089,2
16493,7
3632,4
5684,2
13266,2
18299,1
16940,5
104,7
2047,8
16529,4
17257,2
16682,3
19622,6
8837,4
15407,0
6382,2
18895,6
783,0
370,7
15908,6
486,5
14500,6
3196,7
9552,6
2261,8
10813,4
9148,7
8572,9
15008,8
13085,5
16622,2
6843,4
1105,2
17770,3
10441,2
9719,9
18051,1
2691,6
11864,7
1996,8
1425,7
16378,0
6849,9
3247,9
18976,7
1490,4
17608,7
18971,2
19448,9
14310,0
17216,7
15401,2
12884,4
18824,5
4795,0
1646,7
16142,8
14306,7
16824,6
5956,4
13928,6
9721,1
11157,8
2367,0
6696,1
5190,6
4663,8
7062,5
4331,2
19418,3
11880,2
16246,2
3262,5
13320,6
18491,0
7036,0
19131,5
4677,6
7972,0
15329,0
4264,6
3133,2
11612,5
17849,0
18595,8
14158,0
9735,8
1689,8
9763,4
7727,0
7764,3
19925,0
13003,7
818,3
14439,0
15077,6
4521,9
1124,9
5660,4
5641,2
17513,5
1702,4
18385,7
11139,2
15702,0
6523,0
12397,2
8111,2
2401,6
9481,2
10067,8
13376,6
13824,5
13444,2
12879,6
16112,7
539,4
10974,9
13846,8
5615,4
16016,4
2956,0
8077,7
3722,5
12059,4
5087,9
10338,0
2170,8
3391,7
6942,8
18000,1
13806,5
14792,2
12809,1
14855,8
9108,5
6458,5
2756,0
6853,2
7709,6
18320,6
19475,2
12847,4
17352,4
7297,5
16256,6
3203,0
6499,6
5173,9
17273,5
11650,2
9173,8
7382,1
19915,3
801,5
8234,1
13897,1
15197,0
19733,6
9969,9
3201,8
16733,8
9972,6
583,8
12719,9
3377,8
14855,7
3401,8
13636,0
19569,3
15738,4
6772,3
19731,0
10131,3
788,9
16184,8
2889,8
9569,0
10141,4
19656,4
11934,0
9769,5
7612,9
18876,7
16205,4
13934,0
10095,3
4240,9
18706,3
10748,1
5298,3
1861,4
14142,0
7320,1
11367,2
17482,8
5247,7
1734,8
4663,2
5909,1
19800,3
12818,0
17064,0
8163,4
18454,5
13358,6
6668,2
13016,2
8001,7
9921,5
2191,2
8859,1
8872,5
19230,6
18847,6
4922,2
4392,3
19567,5
13541,5
19551,2
19381,4
15015,3
3227,0
2024,3
16713,0
2486,0
1155,7
10082,5
4477,4
18569,3
7086,6
2317,2
3621,4
4491,3
15916,9
15248,6
2511,3
9546,4
15612,7
7848,0
14274,2
17677,0
2465,2
16304,7
15669,4
11294,1
3175,0
7849,4
12473,7
9425,2
12222,6
8444,2
8210,9
2759,9
16091,2
2,8
17643,4
8190,0
15248,8
5773,8
12786,2
18952,4
15037,5
1885,6
7060,3
16331,7
7844,3
13450,2
9491,3
18722,6
9268,4
9139,0
6791,5
